1764	41.8262	-71.4032
1897	30.5141666667	117.048055556
1997	-1.287013	36.837603
1991	21.9725	96.1861111111
2000	16.3047222222	80.4086111111
1897	37.4963888889	126.9575
1964	41.9658	-86.0826
1957	34.0586	-117.8228
1964	35.485729	-86.420983
1904	14.5972222222	121.010833333
1981	19.575722	74.437823
1996	17.8275	83.3433333333
1987	17.8988888889	83.1522222222
1922	17.3625	82.5438888889
1956	24.2269444444	120.58
1988	48.3694444444	-4.52611111111
1854	53.363614	-6.255598
1713	55.672129	12.525295
1951	55.753375	12.34607
1964	34.934928	-80.994657
1950	51.4	21.1666666667
1906	16.3633333333	80.8491666667
1927	-37.8073	144.9653
2003	42.5289	-121.6839
1887	38.22	-98.2077777778
1986	-33.889	151.2025
1965	17.3930555556	78.5441666667
1856	38.9880555556	-76.9447222222
1953	55.1372222222	36.6063888889
2008	30.9755	76.5395
1996	51.989	5.9493
1971	41.2641666667	-111.964722222
2009	31.7738888889	76.995
2008	20.0	18.0
2004	30.0347	31.4295
1974	38.0	39.0
2001	22.1219444444	-100.984444444
1975	38.0	39.0
1947	13.9494444444	121.621944444
2006	33.42152	-111.93534
1898	13.611	100.592
1981	9.023	-79.531
2006	45.5208333333	-122.976666667
1967	45.5494444444	-122.565277778
1994	-7.76	110.408611111
1926	17.0291666667	81.7783333333
2000	31.1117	77.1401
1952	-22.942072	-43.179424
1984	-1.35138888889	36.7569444444
1980	21.4463888889	39.2080555556
1975	36.05489	-91.89528
1992	1.0	18.0
1869	-34.6008333333	-58.6030555556
2001	20.639333	85.583108
1836	17.9885	-76.7877
2003	48.2422222222	16.3530555556
1921	11.2377777778	125.001388889
1933	38.26248	-104.63765
2008	37.5419444444	127.076388889
1953	52.113318	21.115519
1890	39.67878	-104.96454
1884	40.4299	-86.916
2004	13.3377777778	77.1202777778
1984	9.5743	77.6761
1972	47.0	13.0
2001	-17.353	30.206
1712	55.0	52.0
1862	55.9	-4.319
2004	33.715	-117.989444444
2000	21.0	53.0
1927	30.6941666667	-88.0575
1997	26.0	8.0
1998	28.613097	77.359473
1996	33.8986111111	35.4891666667
2007	1.29805555556	103.848888889
2009	36.0	39.0
2001	12.8661111111	80.2208333333
1854	50.0	38.0
2004	21.4327777778	40.4938888889
1981	39.8136111111	-75.4838888889
1964	42.0	27.0
2006	20.2949	85.7437
1993	19.9844	110.3293
2008	13.046186	80.217968
1962	43.2238888889	27.9361111111
1952	10.091968	78.794758
1977	9.0	18.0
1986	-34.597447	-58.415969
1823	19.2583333333	-99.1505555556
1964	32.8815	-117.235
2002	32.874	-117.236
1969	51.50021	-2.54749
2008	53.0	14.0
1991	38.6367	-90.23171
1981	28.0	32.0
1961	45.5127777778	-122.685277778
1930	38.6367	-90.23171
1927	38.63626	-90.22968
1881	34.0	28.0
1898	34.0	15.0
1901	34.0	15.0
1897	33.9375	132.190555556
1987	12.7179	77.86986
2006	53.4844444444	-2.27138888889
1923	37.3391666667	-95.2552777778
1881	43.721	7.253
1976	29.0813888889	31.1005555556
1994	32.9366666667	35.0863888889
1974	4.075	-73.5852777778
1891	47.61007	-122.319
1988	13.07232	80.180535
1953	32.7865	-79.9485
1899	45.4988	-122.685
1922	39.74406	-104.83598
1932	42.3379	-83.0864
1962	38.0315	-84.5063
1899	29.8888888889	-97.9388888889
1964	50.6408333333	5.57472222222
1891	45.57182	-122.72431
1999	12.0	12.0
2004	51.50021	-2.54749
1868	42.9717	-82.4515
1989	32.92623	-85.94649
1994	11.101768	76.966435
1998	38.8856	-77.1668
1986	25.2502777778	55.3083333333
2000	14.6388888889	121.077777778
1991	17.0	49.0
1953	41.077523	-81.517761
2010	33.41891	-111.93719
2006	14.2122222222	121.1675
2008	34.8966666667	-82.4583333333
2002	14.69	120.97
2007	20.3486	85.8195
1965	43.5866666667	-120.976388889
1973	14.0	28.0
2006	25.5955555556	85.0863888889
1950	37.9308333333	58.3872222222
1968	22.0	32.0
1965	9.0294	-79.5209
1994	12.997841	80.248464
2006	22.963767	88.524613
1909	41.9583333333	-86.3611111111
2003	30.0	24.0
1968	39.6413888889	-75.9563888889
1964	23.0	43.0
1495	57.1652777778	-2.10111111111
1998	9.0	0.0
1881	39.08203	-94.577
1962	-8.79888888889	115.171944444
1976	19.28	-99.171
1960	28.239483	83.990192
1861	53.4088	-2.9673
1925	44.031944	-123.153611
1893	-23.555	-46.7297222222
2009	26.14174	43.731889
1974	48.5530555556	-113.009444444
1962	45.7718	-87.0859
1972	34.16041	-99.315627
1930	19.13334	72.854022
2001	24.2979	56.7803
1885	33.417195	-111.936511
2009	12.0	56.0
1978	41.0288888889	-111.925
1884	53.2289	-4.1301
1904	14.0	6.0
1994	41.8973	-87.6271
1999	12.825752	80.042833
2003	38.521465	-90.008994
1999	11.2855555556	75.77
1997	28.9735	77.6404
1918	44.9363888889	34.1341666667
1964	33.0	46.0
1955	32.9659	-79.9678
1888	40.7616666667	-89.5991666667
2003	29.3602777778	47.9997222222
2001	12.9011111111	77.5180555556
1978	49.503259	5.948442
2008	19.333882	84.899108
1972	51.9561111111	7.62694444444
2000	12.0	58.0
1963	34.8276	-82.4478
2001	13.037409	80.075124
1956	10.772677	79.243339
2006	17.0	1.0
2009	38.0	15.0
2004	37.3688888889	46.0502777778
1972	23.794	90.4035
2001	12.764036	80.201673
1908	39.68066	-104.9648
1974	-37.3288888889	-59.1383333333
1966	38.9308333333	-104.814444444
1971	50.810281	19.115851
1992	50.0	36.0
2001	0.44	33.2375
1930	48.0	27.0
2004	12.0	51.0
1978	-34.5988	-58.3724
2007	-33.7730555556	151.117777778
1901	45.549285	-122.563149
1881	52.939	-1.197
1971	-26.1908333333	28.0302777778
1995	7.0	18.0
1934	26.0	11.0
1993	10.1702777778	76.4386111111
1937	44.81174	20.455058
1609	15.31	74.0013888889
1707	50.0	6.0
2008	17.0	32.0
1868	32.4363888889	-80.6691666667
1970	40.579	-83.0894
1957	-34.616696	-58.381726
2009	17.5608333333	78.1633333333
2008	34.7227777778	-86.6386111111
2010	10.5232	76.2171
1968	55.4047222222	10.3883333333
1991	-20.165	28.642
1879	47.0	32.0
1999	11.2422222222	49.2019444444
2003	22.953108	88.377129
1899	41.0	42.0
1899	41.0	38.0
2011	31.8566666667	64.2208333333
1950	17.9982	-76.7814
2006	19.9944444444	41.4833333333
1950	35.0	43.0
2002	18.609912	73.755029
1950	35.0	40.0
1974	-17.6154	177.4846
2009	28.0	44.0
1928	36.0662	-94.1743
2006	41.4241666667	33.7705555556
2009	18.0	0.0
1975	14.4506	120.9851
2010	-18.1416	178.4419
2003	16.0	21.0
1961	32.7583333333	21.7122222222
1972	38.5684	-90.4205
1991	49.6008333333	20.6905555556
2008	17.73738	83.338519
1920	35.0	42.0
2006	12.0	51.0
1980	13.0	20.0
1838	44.817952	20.457909
1894	44.805741	20.476247
1808	44.818976	20.457116
1892	47.0	22.0
1934	41.4738888889	-71.2991666667
2009	1.29027777778	103.849444444
2009	51.4	21.1666666667
2000	-33.9158	151.2252
1990	22.834573	86.195984
1939	8.48972222222	76.9563888889
1955	36.73118	69.539967
1928	14.6038	120.9855
1978	19.163	74.223
1963	32.8216666667	-117.135833333
1915	59.0	25.0
2006	28.4639508	77.4870004
1986	2.8136	101.7583
1983	13.9719444444	121.686111111
1982	42.0	20.0
1920	39.0949823	-84.6379503
2010	23.0	23.0
1988	34.0	8.0
1957	53.3336	-6.2299
1980	12.0	57.0
1858	39.8598525	-95.2712458
2000	50.397859	30.5134
2008	13.1575	77.5608333333
1887	-37.8088	144.9652
1987	37.0	48.0
1982	9.03944444444	126.216111111
1970	3.35388888889	-76.5227777778
1944	48.2914	25.9322
1986	35.7830555556	51.4930555556
1976	28.1244444444	30.7341666667
1996	40.6641	-4.6985
2010	39.69133	-104.82683
1992	42.926375	129.524957
2006	31.1138888889	33.6902777778
1964	33.0	53.0
1872	42.0	44.0
1908	38.0386	-84.5043
1975	59.2219444444	39.8963888889
1879	34.74805556	-92.32083333
2008	13.038964	80.044928
1996	37.0	33.0
1971	38.7685	-90.2874
2007	38.5746	-90.6484
1961	33.982	-6.862
1923	14.0	25.0
2006	42.0016666667	21.4347222222
1940	37.5508333333	127.073888889
1994	32.8514	74.7793
1946	46.86256	-113.98766
2009	46.86007	-113.9852
1913	46.85808	-113.98416
1854	10.970819	79.381515
1995	45.4186111111	12.3572222222
1999	13.037746	80.053822
1912	42.33225	-83.03757
2006	8.59944444444	76.9694444444
1961	-7.049	110.438
1968	17.0780555556	-96.7444444444
2001	52.0	11.0
2010	13.063327	80.234334
2005	12.8694444444	80.2158333333
2009	40.463011	19.489134
2009	51.4	21.1666666667
1959	43.6241	-70.2518
1838	37.540341	-77.429152
2008	-12.8383333333	28.0855555556
1868	38.94535	-92.3297
2003	10.7294444444	106.695277778
1978	4.40021	-7.69655
1965	-22.2572222222	-45.6961111111
1971	57.6454	-3.3162
1583	55.922778	-3.175
1983	24.73	46.704
2008	40.8261111111	29.3222222222
1951	51.4	21.1666666667
1966	39.5611111111	-79.3422222222
1896	45.8086111111	15.97
2001	19.3858333333	-99.1608333333
1970	40.0066666667	-105.267222222
1962	0.0	28.0
1425	50.878	4.7
2011	29.2197222222	78.9597222222
2001	19.206527	72.874761
1962	12.0	31.0
2004	18.484089	73.931623
2011	10.6636111111	78.7447222222
2006	35.3188888889	40.1105555556
1870	41.9999	-87.6578
2005	12.939114	80.128213
1969	35.191548	-87.007787
1984	48.4844444444	-108.758888889
1984	48.29	-109.869722222
1992	12.854314	80.239372
1988	-8.12722222222	-79.0316666667
2010	40.2225	44.5527777778
2000	28.457543	77.497748
1893	18.5236	73.8478
1764	45.4349	10.9928
2009	22.98	88.48
2000	19.2675	73.1295
2003	11.5547222222	104.928333333
1945	18.5117	73.8391
1939	33.873159	35.5669285
2010	11.0130555556	76.9902777778
1957	20.82984	85.103252
1961	27.0	2.0
2007	28.6641666667	77.2325
1992	37.9422222222	34.6236111111
2004	12.0	55.0
1959	-7.33333333333	112.789444444
1953	39.03296	-94.58121
1992	12.956634	80.160896
2008	12.0	59.0
1999	28.457543	77.497748
1894	40.138252	-87.644872
1921	53.559	-113.444
1982	51.4522222222	7.35694444444
1999	25.430854	81.770607
2005	51.2797222222	1.08916666667
1969	33.5944444444	-84.3283333333
1936	19.5005555556	-99.1397222222
1855	37.7794444444	-122.451944444
1960	39.3044444444	-81.5341666667
1971	51.6054	-0.6374
2007	51.88333	0.9
2006	13.054918	80.068963
2000	12.972466	79.977253
2000	12.81824	80.228509
2009	9.0	59.0
2001	20.227776	85.670657
2001	13.136981	79.997442
1999	11.9147	79.635664
1981	8.1816	126.362
2007	40.9252777778	29.1544444444
1968	10.0	22.0
2007	1.29556	103.85012
2001	14.0	26.0
1984	36.792118	-76.343881
2003	22.305	73.395
2005	40.2755555556	-111.731111111
1974	19.5030555556	-99.1869444444
2001	19.0	8.0
1976	20.27	85.84
2008	12.0	18.0
1996	13.018513	80.108163
1965	35.221642	-88.319049
2006	19.0	8.0
1956	21.637265	85.621219
1968	20.344466	85.815325
1857	47.5080555556	19.1247222222
2008	26.467	80.35
2003	27.0	28.0
1982	22.240425	84.813455
1952	58.3663888889	25.5972222222
1965	8.509814	78.11849
1971	-14.445	28.4672222222
1999	20.639333	85.583108
1991	9.0037	-79.512
2000	13.0	5.0
1946	-35.2818	149.1201
1970	24.772	46.725
2009	22.573095	113.95542
1909	42.0	20.0
1991	42.329453	-122.876405
2005	26.1019	50.5512
1995	14.6466666667	121.055555556
1961	22.225568	84.807909
1984	22.263998	84.821663
2011	0.313611111111	32.5891666667
1837	28.0	21.0
2005	12.0	51.0
1996	36.6502777778	51.4419444444
1995	6.31037	-10.80101
1946	10.0	23.0
1988	6.2978	-10.7939
2000	18.466996	73.836105
2007	13.0519444444	74.9647222222
2004	29.2752777778	48.0508333333
1997	13.0	8.0
1992	35.0	42.0
1962	20.4753759	85.8958769
1963	32.3502777778	-86.3430555556
1961	34.7719444444	-86.5738888889
1969	31.3225	-86.4527777778
1963	31.4616666667	-86.9644444444
1996	25.0	31.0
1998	15.6008333333	32.5277777778
1986	34.7505555556	-86.595
2006	21.4877777778	86.9452777778
2011	52.0	48.0
2003	12.107	-68.9272
1999	13.092149	79.973044
1990	13.147815	80.058505
2011	44.5492	-122.9104
2001	14.5977777778	121.009722222
1965	12.670871	79.980128
1999	12.22	79.07
2004	8.9846	76.7647
1957	6.6921015	-1.63288594
1992	64.2158333333	27.7094444444
1991	50.0	5.0
2009	32.7775	35.0216666667
2003	19.9233	102.1864
1948	41.0666666667	-104.1825
1897	17.9969	-76.7839
1920	45.8161111111	16.0119444444
2001	25.1672222222	80.8338888889
1978	19.5729	73.4641
1988	31.9427777778	5.29861111111
1967	14.6388888889	121.077777778
2010	37.1138888889	42.6736111111
1962	38.637	-90.265
1989	33.0	21.0
2002	32.6091666667	44.0030555556
2003	31.0	33.0
1998	12.92	80.24
1998	13.0652777778	80.1105555556
2001	12.9991666667	79.9816666667
1923	42.0213888889	23.095
1985	13.7805555556	100.509166667
1959	48.87403	2.38192
1945	42.1383333333	24.7355555556
2008	13.323407	80.152771
1991	50.0842147	14.4411958
1994	38.470966	-78.879519
1948	7.01833333333	125.090277778
1920	51.5272	-0.195
1971	13.0138888889	80.2211111111
1974	33.6427777778	-117.838333333
2007	13.036466	80.014785
2010	25.7877777778	93.7744444444
1896	31.2008333333	121.429722222
1926	34.0313888889	-117.989166667
2011	42.0	13.0
1991	48.0	58.0
2001	13.0558333333	80.2266666667
2004	38.8069444444	-77.0875
2008	18.5219444444	73.83
2003	13.010979	80.235426
1991	25.789488	89.978899
1997	-1.181058	36.927226
1994	23.893906	121.543577
2009	24.147	47.272
1899	45.52891	-122.65983
2001	18.519113	73.8159961
1885	42.3662	-71.0547
2001	39.902368	119.540168
2010	13.7805555556	100.509166667
1942	27.2113888889	88.5211111111
1995	13.135494	80.045346
1966	10.0	33.0
2003	10.9011111111	76.9027777778
1994	11.82	79.42
1998	9.17694444444	77.4244444444
2004	50.0	4.0
2003	9.0	58.0
1972	-27.4947	153.0142
1966	4.0	36.0
1949	24.2344444444	88.265
1999	44.818441	20.457422
2009	10.81	77.0111111111
1964	35.7547222222	51.4061111111
1995	27.105472	88.323571
1998	-31.93846	115.84413
2001	13.0011111111	79.9602777778
2008	31.0	0.0
2009	33.0	43.0
1992	13.1161111111	79.9930555556
1998	13.1177777778	79.9916666667
2011	10.0	4.0
1924	22.0	33.0
2001	28.448515	-81.399679
1991	17.0261111111	81.7755555556
1996	2.24888888889	102.276944444
1969	20.956027	85.221578
2007	13.1513888889	79.8488888889
1975	13.055	80.2272222222
1980	35.7805555556	51.4925
1978	43.60717	1.44231
1996	33.0	40.0
1948	44.805741	20.476247
1997	19.206527	72.874761
2000	12.1075	-68.9368
1969	35.096501	-85.240303
1968	1.0	17.0
1975	20.822785	86.500125
2006	37.547348	126.949886
2005	20.299996	85.866544
1989	20.922764	85.153661
2006	12.0	52.0
1971	11.301477	77.698132
1946	20.838087	86.311973
1987	20.303025	85.809671
1983	20.328913	85.872263
2002	12.667624	79.98476
1979	9.934295	78.139122
2005	28.8909037	76.5796208
1897	31.0	24.0
2009	8.73666666667	76.8344444444
2001	42.0	59.0
1939	10.7302777778	122.548888889
1951	58.3811111111	26.7202777778
2000	28.634	77.446
1990	52.4452777778	30.9922222222
1948	10.0	59.0
1991	10.9444444444	76.8994444444
1975	38.94286	-92.32954
1859	38.94615	-92.33014
1965	32.3758333333	-86.3111111111
1979	22.1458333333	-80.4363888889
1950	26.518	88.7308
1860	17.0	42.0
1969	20.29263	85.841589
2007	13.0	1.0
1957	13.1255555556	80.1161111111
1960	-32.898624	-68.811697
2008	10.9780555556	79.8455555556
2010	33.0	27.0
1998	12.8661111111	80.2208333333
1948	17.605616	120.612094
1967	7.05611111111	125.568888889
2008	10.934613	76.794945
1906	55.6472222222	37.4902777778
2001	12.8661111111	80.2208333333
2010	39.8105555556	-86.2027777778
1962	34.6422222222	-82.7919444444
1975	43.897088	20.344824
2007	26.0	33.0
1915	49.0	16.0
2008	13.1863888889	79.6455555556
2001	12.0	54.0
2010	13.2125	80.0713888889
1999	12.8641666667	79.66
2008	13.2625	80.1063888889
2004	21.0018	79.0251
1971	31.1113	77.1376
1995	9.2702	76.3219
1997	13.1233333333	80.17
1550	41.5877777778	-3.06583333333
1988	10.721895	79.049689
1982	51.0	30.0
2007	11.3666666667	78.2333333333
1992	13.0552777778	80.2502777778
1982	20.309757	85.819724
2001	3.12083333333	101.656388889
2006	28.3844444444	36.4811111111
2009	10.8530555556	77.035
2008	10.9997222222	77.0841666667
2006	42.446119	19.256479
1968	44.773663	20.475832
2005	42.458515	18.513313
1960	42.44615	19.257037
2007	42.417532	19.202832
1963	42.774298	18.954773
2006	42.443387	19.242505
1988	42.388084	18.928047
1997	42.436594	19.244565
2005	28.333546	45.965495
1998	12.116747	79.615261
1988	-17.838	31.008
2007	42.436594	19.244565
1997	42.387989	18.926577
1961	42.44372	19.243915
1959	20.641469	85.614968
2008	13.126	77.62
1980	42.386943	18.926154
1963	42.443015	19.240595
1978	42.443015	19.240595
1972	42.446119	19.256479
1973	-17.6783333333	15.2963888889
1980	42.443609	19.240938
1993	40.431355	-3.680015
2006	30.241853	57.064619
1961	41.0	22.0
2008	13.1088888889	80.1208333333
1907	14.0	17.0
1968	35.1665	-107.843
1996	46.0	58.0
2009	8.86805555556	76.7091666667
2002	25.414	81.843
1823	52.5441666667	13.3527777778
1947	14.599916	120.984337
1952	8.233025	124.236832
2004	42.442722	19.240305
2009	42.774676	18.960974
1948	15.790767	120.989009
1977	8.777051	78.1091
1979	13.0	32.0
2012	51.0	38.0
2009	26.1872222222	91.6916666667
2010	39.8642	-88.9735
1915	49.0	16.0
2008	8.0	53.0
1814	50.2666666667	10.9666666667
1993	46.3380555556	-79.5616666667
2002	13.0	7.0
2003	34.0	32.0
1917	53.538696	-113.457865
1893	18.5236	73.8478
2008	21.247542	79.050751
1995	30.91	74.65
1967	-22.8191666667	-47.0655555556
1953	13.0833333333	80.2816666667
2010	13.009643	80.004335
1990	18.424	-64.5785
2007	16.244347	80.103946
2008	20.305063	85.714114
2011	28.0	35.0
2003	23.1291666667	79.8747222222
2011	40.0	11.0
2003	51.1724	-115.5636
2005	13.0627777778	80.3688888889
2007	40.9252777778	29.1544444444
2012	37.781051	-122.4117225
1960	38.0328	-84.5077
2004	38.0356	-84.5069
1998	6.31764	-10.8053
2005	30.515	78.4058333333
2007	9.656469	39.521578
2009	6.0	28.0
2013	25.430854	81.770607
1939	25.4166	83.6806
2004	17.4397	78.4971
1988	11.0341666667	77.0297222222
1997	12.0	18.0
1919	24.15	120.683
1967	18.5177	73.8148
1970	32.0	11.0
1993	25.7804	-80.1405
2008	5.58166666667	0.193611111111
1997	13.0	32.0
1982	57.6856	-2.0266
1948	55.7535	-4.1582
1984	55.608	-2.784
1980	14.2388888889	76.3855555556
1983	-33.9722222222	18.4813888889
2011	49.4832	8.4647
1991	43.0	15.0
2010	41.0394444444	28.9122222222
2013	-6.975	107.630277778
2009	5.0	33.0
2001	-33.9177777778	151.231111111
2013	34.0933333333	-117.723611111
1976	-3.34583333333	36.4577777778
1992	51.4035	-0.3039
1988	26.92	75.82
2007	11.9147	79.1005664
2011	9.04833333333	76.9083333333
1980	35.0	44.0
1909	-8.05166666667	-34.9508333333
1991	19.02965	73.016429
2007	20.2223	85.67292
1996	57.535	25.4238888889
1989	-31.9499	115.8537
1949	25.4591	81.85202
2010	45.52342	-122.67508
1987	41.3894444444	2.11583333333
1967	55.4863	9.4803
1929	6.53337	-10.3609
1998	12.907334	79.295814
1936	38.419722	-82.443333
1996	29.977	30.948
2010	22.5261111111	88.3263888889
1955	10.0	20.0
1998	30.3992	78.0753
2000	23.7348333333	90.3938333333
2008	13.0	9.0
1965	12.907334	79.295814
1974	26.0	51.0
1988	42.659381	21.16206
1930	55.6497	37.5131
1937	48.8	135.0
1849	45.359242	-122.600451
2011	-0.716	37.147
2001	23.407543	87.437748
2008	28.9735	77.6404
2012	25.430854	81.770607
1996	17.331886	78.726692
1972	12.0	56.0
2011	32.6421	-74.2066
1961	19.0	6.0
2006	8.311612	77.264581
1999	19.3113888889	83.6502777778
2008	12.960277	80.057448
2003	8.57666666667	76.97
2013	13.1447222222	77.3638888889
1992	42.0	10.0
2011	17.0	19.0
1987	13.0	1.0
1954	9.0	56.0
2005	6.8969	79.8603
1992	15.0	21.0
1980	28.0	35.0
2007	18.609912	73.755029
2013	30.0	52.0
1992	15.0	21.0
2008	15.0	21.0
2013	30.0	52.0
1989	77.2088888889	28.6138888889
1946	28.3638888889	79.415
1984	28.0	32.0
1967	18.6158333333	73.8236111111
1998	-31.93846	115.84413
1968	30.3283333333	78.0130555556
1969	29.7080555556	76.9530555556
1947	19.001948	72.839779
1948	28.5516666667	77.1811111111
2009	19.0	57.0
1998	28.6258333333	77.2072222222
1959	13.0016666667	77.5827777778
1904	26.0	11.0
2004	19.220376	73.163034
2013	25.61	91.9013888889
2007	28.633	77.447
1986	10.2325	-67.5283333333
1955	25.241	86.7456
1918	55.8016	37.7627
1994	8.0	28.0
2002	23.1649	77.3318
2013	50.0	5.0
2012	26.7796	75.8771
2007	9.0	53.0
2001	51.4563888889	-2.60444444444
1966	43.134	-75.229
1993	54.1953	9.1217
1894	32.527198	-92.649885
2012	22.0765	82.1646
1965	-19.9437	-43.9253
2005	2.034	45.308
2011	6.51666666667	3.38611111111
2012	34.21	73.28
1932	36.1497222222	-120.356944444
2011	26.0	11.0
2007	20.163348	85.785565
2001	17.1969444444	80.8997222222
1962	59.3575	18.0539
2013	31.3830555556	73.0736111111
2006	9.922	106.347
1962	6.51666666667	3.38611111111
1860	40.6554	-73.9457
2010	22.252597	84.904838
1993	30.0	15.0
1926	40.79695	-96.65053
2012	22.69	114.208055556
2014	22.561	88.413
2011	28.9086111111	76.6066666667
2013	26.92	75.82
2005	-1.31	36.8133333333
1962	23.7588888889	90.3997222222
1963	23.0	35.0
1982	36.0	12.0
1961	23.730997	90.386335
2010	23.7102777778	90.4111111111
